carid,mpgcity,mpghighway,mpgmixed
44329,38.88,64.80000000000001,51.84
44330,36.449999999999996,60.74999999999999,48.599999999999994
44331,63.17999999999999,105.3,84.24
44332,15.840000000000003,26.400000000000006,21.120000000000005
44333,15.840000000000003,26.400000000000006,21.120000000000005
44334,36.449999999999996,60.74999999999999,48.599999999999994
44335,63.17999999999999,105.3,84.24
44336,52.650000000000006,87.75,70.2
44337,37.800000000000004,63.00000000000001,50.400000000000006
44338,40.5,67.5,54.0
44339,54.0,90.0,72.0
44340,37.800000000000004,63.00000000000001,50.400000000000006
44341,15.840000000000003,26.400000000000006,21.120000000000005
44342,63.17999999999999,105.3,84.24
44343,34.56,57.60000000000001,46.080000000000005
44344,81.0,135.0,108.0
44345,19.439999999999998,32.4,25.919999999999998
44346,19.439999999999998,32.4,25.919999999999998
44347,34.56,57.60000000000001,46.080000000000005
44348,27.0,45.0,36.0
44349,27.0,45.0,36.0
44350,30.240000000000002,50.4,40.32
44351,37.125,61.875,49.5
44352,52.650000000000006,87.75,70.2
44353,52.650000000000006,87.75,70.2
44354,63.17999999999999,105.3,84.24
44355,38.88,64.80000000000001,51.84
44356,15.840000000000003,26.400000000000006,21.120000000000005
44357,38.88,64.80000000000001,51.84
44358,36.449999999999996,60.74999999999999,48.599999999999994
44359,21.599999999999998,36.0,28.799999999999997
44360,15.840000000000003,26.400000000000006,21.120000000000005
44361,32.400000000000006,54.0,43.2
44362,38.88,64.80000000000001,51.84
44363,52.650000000000006,87.75,70.2
44364,32.400000000000006,54.0,43.2
44365,30.240000000000002,50.4,40.32
44366,40.5,67.5,54.0
44367,38.88,64.80000000000001,51.84
44368,32.400000000000006,54.0,43.2
44369,15.840000000000003,26.400000000000006,21.120000000000005
44370,42.120000000000005,70.2,56.160000000000004
44371,32.400000000000006,54.0,43.2
44372,54.0,90.0,72.0
44373,34.56,57.60000000000001,46.080000000000005
44374,81.0,135.0,108.0
44375,34.56,57.60000000000001,46.080000000000005
44376,27.0,45.0,36.0
44377,38.88,64.80000000000001,51.84
44378,36.449999999999996,60.74999999999999,48.599999999999994
44379,40.5,67.5,54.0
44380,54.0,90.0,72.0
44381,37.800000000000004,63.00000000000001,50.400000000000006
44382,32.400000000000006,54.0,43.2
44383,21.599999999999998,36.0,28.799999999999997
44384,64.80000000000001,108.0,86.4
44385,32.400000000000006,54.0,43.2
44386,63.17999999999999,105.3,84.24
44387,52.650000000000006,87.75,70.2
44388,32.400000000000006,54.0,43.2
44389,36.449999999999996,60.74999999999999,48.599999999999994
44390,36.449999999999996,60.74999999999999,48.599999999999994
44391,37.125,61.875,49.5
44392,19.439999999999998,32.4,25.919999999999998
44393,45.9,76.5,61.199999999999996
44394,38.88,64.80000000000001,51.84
44395,36.449999999999996,60.74999999999999,48.599999999999994
44396,27.0,45.0,36.0
44397,21.599999999999998,36.0,28.799999999999997
44398,54.0,90.0,72.0
44399,42.120000000000005,70.2,56.160000000000004
44400,27.0,45.0,36.0
44401,42.120000000000005,70.2,56.160000000000004
44402,32.400000000000006,54.0,43.2
44403,32.400000000000006,54.0,43.2
44404,64.80000000000001,108.0,86.4
44405,40.5,67.5,54.0
44406,38.88,64.80000000000001,51.84
44407,38.88,64.80000000000001,51.84
44408,48.599999999999994,81.0,64.8
44409,32.400000000000006,54.0,43.2
44410,21.599999999999998,36.0,28.799999999999997
44411,81.0,135.0,108.0
44412,34.56,57.60000000000001,46.080000000000005
44413,32.400000000000006,54.0,43.2
44414,54.0,90.0,72.0
44415,34.56,57.60000000000001,46.080000000000005
44416,37.800000000000004,63.00000000000001,50.400000000000006
44417,21.599999999999998,36.0,28.799999999999997
44418,40.5,67.5,54.0
44419,81.0,135.0,108.0
44420,48.599999999999994,81.0,64.8
44421,32.400000000000006,54.0,43.2
44422,52.650000000000006,87.75,70.2
44423,34.56,57.60000000000001,46.080000000000005
44424,37.800000000000004,63.00000000000001,50.400000000000006
44425,32.400000000000006,54.0,43.2
44426,34.56,57.60000000000001,46.080000000000005
44427,40.5,67.5,54.0
44428,45.9,76.5,61.199999999999996
44429,37.125,61.875,49.5
44430,36.449999999999996,60.74999999999999,48.599999999999994
44431,27.0,45.0,36.0
44432,19.439999999999998,32.4,25.919999999999998
44433,63.17999999999999,105.3,84.24
44434,30.240000000000002,50.4,40.32
44435,63.17999999999999,105.3,84.24
44436,52.650000000000006,87.75,70.2
44437,52.650000000000006,87.75,70.2
44438,27.0,45.0,36.0
44439,34.56,57.60000000000001,46.080000000000005
44440,64.80000000000001,108.0,86.4
44441,19.439999999999998,32.4,25.919999999999998
44442,32.400000000000006,54.0,43.2
44443,37.125,61.875,49.5
44444,81.0,135.0,108.0
44445,37.125,61.875,49.5
44446,52.650000000000006,87.75,70.2
44447,37.800000000000004,63.00000000000001,50.400000000000006
44448,45.9,76.5,61.199999999999996
44449,45.9,76.5,61.199999999999996
44450,15.840000000000003,26.400000000000006,21.120000000000005
44451,37.800000000000004,63.00000000000001,50.400000000000006
44452,63.17999999999999,105.3,84.24
44453,48.599999999999994,81.0,64.8
44454,27.0,45.0,36.0
44455,64.80000000000001,108.0,86.4
44456,37.800000000000004,63.00000000000001,50.400000000000006
44457,54.0,90.0,72.0
44458,37.800000000000004,63.00000000000001,50.400000000000006
44459,37.800000000000004,63.00000000000001,50.400000000000006
44460,38.88,64.80000000000001,51.84
44461,38.88,64.80000000000001,51.84
44462,37.800000000000004,63.00000000000001,50.400000000000006
44463,64.80000000000001,108.0,86.4
44464,38.88,64.80000000000001,51.84
44465,38.88,64.80000000000001,51.84
44466,37.125,61.875,49.5
44467,21.599999999999998,36.0,28.799999999999997
44468,27.0,45.0,36.0
44469,42.120000000000005,70.2,56.160000000000004
44470,36.449999999999996,60.74999999999999,48.599999999999994
44471,34.56,57.60000000000001,46.080000000000005
44472,42.120000000000005,70.2,56.160000000000004
44473,64.80000000000001,108.0,86.4
44474,42.120000000000005,70.2,56.160000000000004
44475,64.80000000000001,108.0,86.4
44476,27.0,45.0,36.0
44477,37.800000000000004,63.00000000000001,50.400000000000006
44478,37.800000000000004,63.00000000000001,50.400000000000006
44479,37.800000000000004,63.00000000000001,50.400000000000006
44480,19.439999999999998,32.4,25.919999999999998
44481,38.88,64.80000000000001,51.84
44482,37.800000000000004,63.00000000000001,50.400000000000006
44483,52.650000000000006,87.75,70.2
44484,45.9,76.5,61.199999999999996
44485,48.599999999999994,81.0,64.8
44486,19.439999999999998,32.4,25.919999999999998
44487,54.0,90.0,72.0
44488,81.0,135.0,108.0
44489,15.840000000000003,26.400000000000006,21.120000000000005
44490,52.650000000000006,87.75,70.2
44491,45.9,76.5,61.199999999999996
44492,40.5,67.5,54.0
44493,63.17999999999999,105.3,84.24
44494,40.5,67.5,54.0
44495,37.125,61.875,49.5
44496,63.17999999999999,105.3,84.24
44497,81.0,135.0,108.0
44498,32.400000000000006,54.0,43.2
44499,15.840000000000003,26.400000000000006,21.120000000000005
44500,54.0,90.0,72.0
44501,27.0,45.0,36.0
44502,27.0,45.0,36.0
44503,38.88,64.80000000000001,51.84
44504,38.88,64.80000000000001,51.84
44505,45.9,76.5,61.199999999999996
44506,34.56,57.60000000000001,46.080000000000005
44507,45.9,76.5,61.199999999999996
44508,30.240000000000002,50.4,40.32
44509,64.80000000000001,108.0,86.4
44510,32.400000000000006,54.0,43.2
44511,48.599999999999994,81.0,64.8
44512,32.400000000000006,54.0,43.2
44513,42.120000000000005,70.2,56.160000000000004
44514,48.599999999999994,81.0,64.8
44515,34.56,57.60000000000001,46.080000000000005
44516,37.125,61.875,49.5
44517,30.240000000000002,50.4,40.32
44518,15.840000000000003,26.400000000000006,21.120000000000005
44519,37.800000000000004,63.00000000000001,50.400000000000006
44520,36.449999999999996,60.74999999999999,48.599999999999994
44521,42.120000000000005,70.2,56.160000000000004
44522,52.650000000000006,87.75,70.2
44523,45.9,76.5,61.199999999999996
44524,32.400000000000006,54.0,43.2
44525,15.840000000000003,26.400000000000006,21.120000000000005
44526,19.439999999999998,32.4,25.919999999999998
44527,63.17999999999999,105.3,84.24
44528,42.120000000000005,70.2,56.160000000000004
44529,54.0,90.0,72.0
44530,34.56,57.60000000000001,46.080000000000005
44531,32.400000000000006,54.0,43.2
44532,40.5,67.5,54.0
44533,38.88,64.80000000000001,51.84
44534,30.240000000000002,50.4,40.32
44535,19.439999999999998,32.4,25.919999999999998
44536,37.800000000000004,63.00000000000001,50.400000000000006
44537,37.800000000000004,63.00000000000001,50.400000000000006
44538,52.650000000000006,87.75,70.2
44539,19.439999999999998,32.4,25.919999999999998
44540,48.599999999999994,81.0,64.8
44541,19.439999999999998,32.4,25.919999999999998
44542,48.599999999999994,81.0,64.8
44543,36.449999999999996,60.74999999999999,48.599999999999994
44544,42.120000000000005,70.2,56.160000000000004
44545,54.0,90.0,72.0
44546,38.88,64.80000000000001,51.84
44547,37.800000000000004,63.00000000000001,50.400000000000006
44548,38.88,64.80000000000001,51.84
44549,40.5,67.5,54.0
44550,34.56,57.60000000000001,46.080000000000005
44551,27.0,45.0,36.0
44552,37.125,61.875,49.5
44553,42.120000000000005,70.2,56.160000000000004
44554,21.599999999999998,36.0,28.799999999999997
44555,81.0,135.0,108.0
44556,81.0,135.0,108.0
44557,63.17999999999999,105.3,84.24
44558,21.599999999999998,36.0,28.799999999999997
44559,42.120000000000005,70.2,56.160000000000004
44560,45.9,76.5,61.199999999999996
44561,81.0,135.0,108.0
44562,64.80000000000001,108.0,86.4
44563,38.88,64.80000000000001,51.84
44564,34.56,57.60000000000001,46.080000000000005
44565,48.599999999999994,81.0,64.8
44566,54.0,90.0,72.0
44567,32.400000000000006,54.0,43.2
44568,37.800000000000004,63.00000000000001,50.400000000000006
44569,34.56,57.60000000000001,46.080000000000005
44570,34.56,57.60000000000001,46.080000000000005
44571,37.125,61.875,49.5
44572,37.125,61.875,49.5
44573,34.56,57.60000000000001,46.080000000000005
44574,54.0,90.0,72.0
44575,81.0,135.0,108.0
44576,81.0,135.0,108.0
44577,32.400000000000006,54.0,43.2
44578,32.400000000000006,54.0,43.2
44579,21.599999999999998,36.0,28.799999999999997
44580,32.400000000000006,54.0,43.2
44581,42.120000000000005,70.2,56.160000000000004
44582,54.0,90.0,72.0
44583,37.125,61.875,49.5
44584,64.80000000000001,108.0,86.4
44585,38.88,64.80000000000001,51.84
44586,38.88,64.80000000000001,51.84
44587,34.56,57.60000000000001,46.080000000000005
44588,27.0,45.0,36.0
44589,40.5,67.5,54.0
44590,36.449999999999996,60.74999999999999,48.599999999999994
44591,36.449999999999996,60.74999999999999,48.599999999999994
44592,64.80000000000001,108.0,86.4
44593,21.599999999999998,36.0,28.799999999999997
44594,48.599999999999994,81.0,64.8
44595,42.120000000000005,70.2,56.160000000000004
44596,42.120000000000005,70.2,56.160000000000004
44597,38.88,64.80000000000001,51.84
44598,32.400000000000006,54.0,43.2
44599,32.400000000000006,54.0,43.2
44600,37.125,61.875,49.5
44601,27.0,45.0,36.0
44602,34.56,57.60000000000001,46.080000000000005
44603,42.120000000000005,70.2,56.160000000000004
44604,27.0,45.0,36.0
44605,36.449999999999996,60.74999999999999,48.599999999999994
44606,15.840000000000003,26.400000000000006,21.120000000000005
44607,42.120000000000005,70.2,56.160000000000004
44608,19.439999999999998,32.4,25.919999999999998
44609,36.449999999999996,60.74999999999999,48.599999999999994
44610,19.439999999999998,32.4,25.919999999999998
44611,48.599999999999994,81.0,64.8
44612,38.88,64.80000000000001,51.84
44613,37.125,61.875,49.5
44614,64.80000000000001,108.0,86.4
44615,37.125,61.875,49.5
44616,45.9,76.5,61.199999999999996
44617,40.5,67.5,54.0
44618,32.400000000000006,54.0,43.2
44619,32.400000000000006,54.0,43.2
44620,63.17999999999999,105.3,84.24
44621,45.9,76.5,61.199999999999996
44622,48.599999999999994,81.0,64.8
44623,63.17999999999999,105.3,84.24
44624,32.400000000000006,54.0,43.2
44625,37.125,61.875,49.5
44626,54.0,90.0,72.0
44627,34.56,57.60000000000001,46.080000000000005
44628,21.599999999999998,36.0,28.799999999999997
44629,48.599999999999994,81.0,64.8
44630,81.0,135.0,108.0
44631,32.400000000000006,54.0,43.2
44632,48.599999999999994,81.0,64.8
44633,34.56,57.60000000000001,46.080000000000005
44634,45.9,76.5,61.199999999999996
44635,37.800000000000004,63.00000000000001,50.400000000000006
44636,63.17999999999999,105.3,84.24
44637,38.88,64.80000000000001,51.84
44638,37.800000000000004,63.00000000000001,50.400000000000006
44639,21.599999999999998,36.0,28.799999999999997
44640,42.120000000000005,70.2,56.160000000000004
44641,81.0,135.0,108.0
44642,27.0,45.0,36.0
44643,34.56,57.60000000000001,46.080000000000005
44644,30.240000000000002,50.4,40.32
44645,34.56,57.60000000000001,46.080000000000005
44646,34.56,57.60000000000001,46.080000000000005
44647,34.56,57.60000000000001,46.080000000000005
44648,36.449999999999996,60.74999999999999,48.599999999999994
44649,27.0,45.0,36.0
44650,21.599999999999998,36.0,28.799999999999997
44651,32.400000000000006,54.0,43.2
44652,54.0,90.0,72.0
44653,52.650000000000006,87.75,70.2
44654,48.599999999999994,81.0,64.8
44655,42.120000000000005,70.2,56.160000000000004
44656,40.5,67.5,54.0
44657,37.125,61.875,49.5
44658,52.650000000000006,87.75,70.2
44659,52.650000000000006,87.75,70.2
44660,19.439999999999998,32.4,25.919999999999998
44661,21.599999999999998,36.0,28.799999999999997
44662,37.800000000000004,63.00000000000001,50.400000000000006
44663,36.449999999999996,60.74999999999999,48.599999999999994
44664,15.840000000000003,26.400000000000006,21.120000000000005
44665,45.9,76.5,61.199999999999996
44666,30.240000000000002,50.4,40.32
44667,63.17999999999999,105.3,84.24
44668,81.0,135.0,108.0
44669,36.449999999999996,60.74999999999999,48.599999999999994
44670,36.449999999999996,60.74999999999999,48.599999999999994
44671,32.400000000000006,54.0,43.2
44672,27.0,45.0,36.0
44673,48.599999999999994,81.0,64.8
44674,37.800000000000004,63.00000000000001,50.400000000000006
44675,15.840000000000003,26.400000000000006,21.120000000000005
44676,37.125,61.875,49.5
44677,52.650000000000006,87.75,70.2
44678,15.840000000000003,26.400000000000006,21.120000000000005
44679,52.650000000000006,87.75,70.2
44680,30.240000000000002,50.4,40.32
44681,45.9,76.5,61.199999999999996
44682,36.449999999999996,60.74999999999999,48.599999999999994
44683,21.599999999999998,36.0,28.799999999999997
44684,37.125,61.875,49.5
44685,42.120000000000005,70.2,56.160000000000004
44686,32.400000000000006,54.0,43.2
44687,40.5,67.5,54.0
44688,38.88,64.80000000000001,51.84
44689,37.125,61.875,49.5
44690,54.0,90.0,72.0
44691,32.400000000000006,54.0,43.2
44692,37.125,61.875,49.5
44693,52.650000000000006,87.75,70.2
44694,32.400000000000006,54.0,43.2
44695,45.9,76.5,61.199999999999996
44696,64.80000000000001,108.0,86.4
44697,38.88,64.80000000000001,51.84
44698,30.240000000000002,50.4,40.32
44699,54.0,90.0,72.0
44700,54.0,90.0,72.0
44701,38.88,64.80000000000001,51.84
44702,30.240000000000002,50.4,40.32
44703,37.125,61.875,49.5
44704,19.439999999999998,32.4,25.919999999999998
44705,37.800000000000004,63.00000000000001,50.400000000000006
44706,81.0,135.0,108.0
44707,30.240000000000002,50.4,40.32
44708,15.840000000000003,26.400000000000006,21.120000000000005
44709,45.9,76.5,61.199999999999996
44710,19.439999999999998,32.4,25.919999999999998
44711,30.240000000000002,50.4,40.32
44712,52.650000000000006,87.75,70.2
44713,30.240000000000002,50.4,40.32
44714,54.0,90.0,72.0
44715,37.125,61.875,49.5
44716,64.80000000000001,108.0,86.4
44717,30.240000000000002,50.4,40.32
44718,54.0,90.0,72.0
44719,42.120000000000005,70.2,56.160000000000004
44720,32.400000000000006,54.0,43.2
44721,63.17999999999999,105.3,84.24
44722,81.0,135.0,108.0
44723,21.599999999999998,36.0,28.799999999999997
44724,37.125,61.875,49.5
44725,42.120000000000005,70.2,56.160000000000004
44726,30.240000000000002,50.4,40.32
44727,81.0,135.0,108.0
44728,42.120000000000005,70.2,56.160000000000004
44729,32.400000000000006,54.0,43.2
44730,15.840000000000003,26.400000000000006,21.120000000000005
44731,40.5,67.5,54.0
44732,37.125,61.875,49.5
44733,15.840000000000003,26.400000000000006,21.120000000000005
44734,30.240000000000002,50.4,40.32
44735,19.439999999999998,32.4,25.919999999999998
44736,15.840000000000003,26.400000000000006,21.120000000000005
44737,45.9,76.5,61.199999999999996
44738,37.125,61.875,49.5
44739,54.0,90.0,72.0
44740,37.800000000000004,63.00000000000001,50.400000000000006
44741,30.240000000000002,50.4,40.32
44742,30.240000000000002,50.4,40.32
44743,30.240000000000002,50.4,40.32
44744,36.449999999999996,60.74999999999999,48.599999999999994
44745,45.9,76.5,61.199999999999996
44746,40.5,67.5,54.0
44747,81.0,135.0,108.0
44748,32.400000000000006,54.0,43.2
44749,27.0,45.0,36.0
44750,81.0,135.0,108.0
44751,45.9,76.5,61.199999999999996
44752,52.650000000000006,87.75,70.2
44753,21.599999999999998,36.0,28.799999999999997
44754,34.56,57.60000000000001,46.080000000000005
44755,21.599999999999998,36.0,28.799999999999997
44756,81.0,135.0,108.0
44757,45.9,76.5,61.199999999999996
44758,81.0,135.0,108.0
44759,52.650000000000006,87.75,70.2
44760,32.400000000000006,54.0,43.2
44761,37.800000000000004,63.00000000000001,50.400000000000006
44762,52.650000000000006,87.75,70.2
44763,36.449999999999996,60.74999999999999,48.599999999999994
44764,37.125,61.875,49.5
44765,34.56,57.60000000000001,46.080000000000005
44766,37.800000000000004,63.00000000000001,50.400000000000006
44767,15.840000000000003,26.400000000000006,21.120000000000005
44768,32.400000000000006,54.0,43.2
44769,19.439999999999998,32.4,25.919999999999998
44770,27.0,45.0,36.0
44771,15.840000000000003,26.400000000000006,21.120000000000005
44772,37.800000000000004,63.00000000000001,50.400000000000006
44773,15.840000000000003,26.400000000000006,21.120000000000005
44774,52.650000000000006,87.75,70.2
44775,36.449999999999996,60.74999999999999,48.599999999999994
44776,64.80000000000001,108.0,86.4
44777,40.5,67.5,54.0
44778,34.56,57.60000000000001,46.080000000000005
44779,54.0,90.0,72.0
44780,81.0,135.0,108.0
44781,27.0,45.0,36.0
