carid,horsepower,torque,zerotosixty,topspeed
47008,443.5200000000001,443.5200000000001,0,300
47009,169.4,169.4,0,300
47010,188.16000000000005,188.16000000000005,0,300
47011,123.2,123.2,0,300
47012,252.0,252.0,0,300
47013,194.04000000000002,194.04000000000002,0,300
47014,188.16000000000005,188.16000000000005,0,300
47015,169.4,169.4,0,300
47016,323.4,323.4,0,300
47017,462.0,462.0,0,300
47018,462.0,462.0,0,300
47019,369.6000000000001,369.6000000000001,0,300
47020,100.80000000000001,100.80000000000001,0,300
47021,107.52000000000004,107.52000000000004,0,300
47022,169.4,169.4,0,300
47023,194.04000000000002,194.04000000000002,0,300
47024,188.16000000000005,188.16000000000005,0,300
47025,147.84000000000003,147.84000000000003,0,300
47026,252.0,252.0,0,300
47027,100.80000000000001,100.80000000000001,0,300
47028,169.4,169.4,0,300
47029,169.4,169.4,0,300
47030,107.52000000000004,107.52000000000004,0,300
47031,107.52000000000004,107.52000000000004,0,300
47032,369.6000000000001,369.6000000000001,0,300
47033,246.4,246.4,0,300
47034,323.4,323.4,0,300
47035,271.04,271.04,0,300
47036,169.4,169.4,0,300
47037,194.04000000000002,194.04000000000002,0,300
47038,100.80000000000001,100.80000000000001,0,300
47039,462.0,462.0,0,300
47040,194.04000000000002,194.04000000000002,0,300
47041,252.0,252.0,0,300
47042,147.84000000000003,147.84000000000003,0,300
47043,323.4,323.4,0,300
47044,323.4,323.4,0,300
47045,415.8,415.8,0,300
47046,194.04000000000002,194.04000000000002,0,300
47047,246.4,246.4,0,300
47048,323.4,323.4,0,300
47049,369.6000000000001,369.6000000000001,0,300
47050,107.52000000000004,107.52000000000004,0,300
47051,188.16000000000005,188.16000000000005,0,300
47052,271.04,271.04,0,300
47053,188.16000000000005,188.16000000000005,0,300
47054,194.04000000000002,194.04000000000002,0,300
47055,323.4,323.4,0,300
47056,443.5200000000001,443.5200000000001,0,300
47057,252.0,252.0,0,300
47058,252.0,252.0,0,300
47059,462.0,462.0,0,300
47060,107.52000000000004,107.52000000000004,0,300
47061,271.04,271.04,0,300
47062,462.0,462.0,0,300
47063,369.6000000000001,369.6000000000001,0,300
47064,169.4,169.4,0,300
47065,169.4,169.4,0,300
47066,169.4,169.4,0,300
47067,246.4,246.4,0,300
47068,169.4,169.4,0,300
47069,369.6000000000001,369.6000000000001,0,300
47070,123.2,123.2,0,300
47071,415.8,415.8,0,300
47072,246.4,246.4,0,300
47073,462.0,462.0,0,300
47074,123.2,123.2,0,300
47075,462.0,462.0,0,300
47076,241.92000000000002,241.92000000000002,0,300
47077,246.4,246.4,0,300
47078,188.16000000000005,188.16000000000005,0,300
47079,415.8,415.8,0,300
47080,107.52000000000004,107.52000000000004,0,300
47081,415.8,415.8,0,300
47082,107.52000000000004,107.52000000000004,0,300
47083,246.4,246.4,0,300
47084,462.0,462.0,0,300
47085,169.4,169.4,0,300
47086,415.8,415.8,0,300
47087,169.4,169.4,0,300
47088,462.0,462.0,0,300
47089,415.8,415.8,0,300
47090,123.2,123.2,0,300
47091,246.4,246.4,0,300
47092,134.4,134.4,0,300
47093,107.52000000000004,107.52000000000004,0,300
47094,188.16000000000005,188.16000000000005,0,300
47095,252.0,252.0,0,300
47096,169.4,169.4,0,300
47097,107.52000000000004,107.52000000000004,0,300
47098,169.4,169.4,0,300
47099,147.84000000000003,147.84000000000003,0,300
47100,378.0,378.0,0,300
47101,443.5200000000001,443.5200000000001,0,300
47102,169.4,169.4,0,300
47103,443.5200000000001,443.5200000000001,0,300
47104,194.04000000000002,194.04000000000002,0,300
47105,271.04,271.04,0,300
47106,369.6000000000001,369.6000000000001,0,300
47107,252.0,252.0,0,300
47108,252.0,252.0,0,300
47109,107.52000000000004,107.52000000000004,0,300
47110,252.0,252.0,0,300
47111,169.4,169.4,0,300
47112,188.16000000000005,188.16000000000005,0,300
47113,252.0,252.0,0,300
47114,323.4,323.4,0,300
47115,134.4,134.4,0,300
47116,369.6000000000001,369.6000000000001,0,300
47117,443.5200000000001,443.5200000000001,0,300
47118,415.8,415.8,0,300
47119,369.6000000000001,369.6000000000001,0,300
47120,369.6000000000001,369.6000000000001,0,300
47121,378.0,378.0,0,300
47122,100.80000000000001,100.80000000000001,0,300
47123,415.8,415.8,0,300
47124,147.84000000000003,147.84000000000003,0,300
47125,147.84000000000003,147.84000000000003,0,300
47126,252.0,252.0,0,300
47127,107.52000000000004,107.52000000000004,0,300
47128,246.4,246.4,0,300
47129,323.4,323.4,0,300
47130,188.16000000000005,188.16000000000005,0,300
47131,252.0,252.0,0,300
47132,369.6000000000001,369.6000000000001,0,300
47133,415.8,415.8,0,300
47134,100.80000000000001,100.80000000000001,0,300
47135,169.4,169.4,0,300
47136,462.0,462.0,0,300
47137,169.4,169.4,0,300
47138,271.04,271.04,0,300
47139,369.6000000000001,369.6000000000001,0,300
47140,169.4,169.4,0,300
47141,369.6000000000001,369.6000000000001,0,300
47142,443.5200000000001,443.5200000000001,0,300
47143,147.84000000000003,147.84000000000003,0,300
47144,415.8,415.8,0,300
47145,147.84000000000003,147.84000000000003,0,300
47146,123.2,123.2,0,300
47147,169.4,169.4,0,300
47148,100.80000000000001,100.80000000000001,0,300
47149,134.4,134.4,0,300
47150,134.4,134.4,0,300
47151,415.8,415.8,0,300
47152,252.0,252.0,0,300
47153,123.2,123.2,0,300
47154,246.4,246.4,0,300
47155,323.4,323.4,0,300
47156,369.6000000000001,369.6000000000001,0,300
47157,252.0,252.0,0,300
47158,271.04,271.04,0,300
47159,369.6000000000001,369.6000000000001,0,300
47160,100.80000000000001,100.80000000000001,0,300
47161,369.6000000000001,369.6000000000001,0,300
47162,462.0,462.0,0,300
47163,169.4,169.4,0,300
47164,323.4,323.4,0,300
47165,246.4,246.4,0,300
47166,147.84000000000003,147.84000000000003,0,300
47167,123.2,123.2,0,300
47168,443.5200000000001,443.5200000000001,0,300
47169,246.4,246.4,0,300
47170,241.92000000000002,241.92000000000002,0,300
47171,271.04,271.04,0,300
47172,369.6000000000001,369.6000000000001,0,300
47173,246.4,246.4,0,300
47174,369.6000000000001,369.6000000000001,0,300
47175,252.0,252.0,0,300
47176,194.04000000000002,194.04000000000002,0,300
47177,271.04,271.04,0,300
47178,169.4,169.4,0,300
47179,169.4,169.4,0,300
47180,252.0,252.0,0,300
47181,369.6000000000001,369.6000000000001,0,300
47182,123.2,123.2,0,300
47183,246.4,246.4,0,300
47184,194.04000000000002,194.04000000000002,0,300
47185,100.80000000000001,100.80000000000001,0,300
47186,100.80000000000001,100.80000000000001,0,300
47187,415.8,415.8,0,300
47188,100.80000000000001,100.80000000000001,0,300
47189,188.16000000000005,188.16000000000005,0,300
47190,241.92000000000002,241.92000000000002,0,300
47191,169.4,169.4,0,300
47192,188.16000000000005,188.16000000000005,0,300
47193,271.04,271.04,0,300
47194,323.4,323.4,0,300
47195,252.0,252.0,0,300
47196,271.04,271.04,0,300
47197,252.0,252.0,0,300
47198,147.84000000000003,147.84000000000003,0,300
47199,415.8,415.8,0,300
47200,323.4,323.4,0,300
47201,100.80000000000001,100.80000000000001,0,300
47202,100.80000000000001,100.80000000000001,0,300
47203,241.92000000000002,241.92000000000002,0,300
47204,323.4,323.4,0,300
47205,100.80000000000001,100.80000000000001,0,300
47206,134.4,134.4,0,300
47207,100.80000000000001,100.80000000000001,0,300
47208,194.04000000000002,194.04000000000002,0,300
47209,188.16000000000005,188.16000000000005,0,300
47210,188.16000000000005,188.16000000000005,0,300
47211,123.2,123.2,0,300
47212,252.0,252.0,0,300
47213,169.4,169.4,0,300
47214,271.04,271.04,0,300
47215,241.92000000000002,241.92000000000002,0,300
47216,188.16000000000005,188.16000000000005,0,300
47217,323.4,323.4,0,300
47218,369.6000000000001,369.6000000000001,0,300
47219,188.16000000000005,188.16000000000005,0,300
47220,252.0,252.0,0,300
47221,107.52000000000004,107.52000000000004,0,300
47222,369.6000000000001,369.6000000000001,0,300
47223,100.80000000000001,100.80000000000001,0,300
47224,369.6000000000001,369.6000000000001,0,300
47225,107.52000000000004,107.52000000000004,0,300
47226,147.84000000000003,147.84000000000003,0,300
47227,323.4,323.4,0,300
47228,443.5200000000001,443.5200000000001,0,300
47229,188.16000000000005,188.16000000000005,0,300
47230,443.5200000000001,443.5200000000001,0,300
47231,147.84000000000003,147.84000000000003,0,300
47232,369.6000000000001,369.6000000000001,0,300
47233,100.80000000000001,100.80000000000001,0,300
47234,246.4,246.4,0,300
47235,169.4,169.4,0,300
47236,323.4,323.4,0,300
47237,100.80000000000001,100.80000000000001,0,300
47238,123.2,123.2,0,300
47239,147.84000000000003,147.84000000000003,0,300
47240,443.5200000000001,443.5200000000001,0,300
47241,107.52000000000004,107.52000000000004,0,300
47242,369.6000000000001,369.6000000000001,0,300
47243,252.0,252.0,0,300
47244,369.6000000000001,369.6000000000001,0,300
47245,323.4,323.4,0,300
47246,323.4,323.4,0,300
47247,252.0,252.0,0,300
47248,252.0,252.0,0,300
47249,246.4,246.4,0,300
47250,188.16000000000005,188.16000000000005,0,300
47251,252.0,252.0,0,300
47252,369.6000000000001,369.6000000000001,0,300
47253,271.04,271.04,0,300
47254,246.4,246.4,0,300
47255,134.4,134.4,0,300
47256,378.0,378.0,0,300
47257,100.80000000000001,100.80000000000001,0,300
47258,369.6000000000001,369.6000000000001,0,300
47259,107.52000000000004,107.52000000000004,0,300
47260,369.6000000000001,369.6000000000001,0,300
47261,443.5200000000001,443.5200000000001,0,300
47262,462.0,462.0,0,300
47263,378.0,378.0,0,300
47264,271.04,271.04,0,300
47265,252.0,252.0,0,300
47266,369.6000000000001,369.6000000000001,0,300
47267,369.6000000000001,369.6000000000001,0,300
47268,369.6000000000001,369.6000000000001,0,300
47269,369.6000000000001,369.6000000000001,0,300
47270,188.16000000000005,188.16000000000005,0,300
47271,252.0,252.0,0,300
47272,252.0,252.0,0,300
47273,462.0,462.0,0,300
47274,147.84000000000003,147.84000000000003,0,300
47275,194.04000000000002,194.04000000000002,0,300
47276,169.4,169.4,0,300
47277,194.04000000000002,194.04000000000002,0,300
47278,194.04000000000002,194.04000000000002,0,300
47279,415.8,415.8,0,300
47280,188.16000000000005,188.16000000000005,0,300
47281,134.4,134.4,0,300
47282,443.5200000000001,443.5200000000001,0,300
47283,462.0,462.0,0,300
47284,462.0,462.0,0,300
47285,169.4,169.4,0,300
47286,147.84000000000003,147.84000000000003,0,300
47287,169.4,169.4,0,300
47288,369.6000000000001,369.6000000000001,0,300
47289,147.84000000000003,147.84000000000003,0,300
47290,462.0,462.0,0,300
47291,252.0,252.0,0,300
47292,252.0,252.0,0,300
47293,252.0,252.0,0,300
47294,369.6000000000001,369.6000000000001,0,300
47295,415.8,415.8,0,300
47296,252.0,252.0,0,300
47297,252.0,252.0,0,300
47298,123.2,123.2,0,300
47299,252.0,252.0,0,300
47300,107.52000000000004,107.52000000000004,0,300
47301,194.04000000000002,194.04000000000002,0,300
47302,246.4,246.4,0,300
47303,443.5200000000001,443.5200000000001,0,300
47304,252.0,252.0,0,300
47305,271.04,271.04,0,300
47306,415.8,415.8,0,300
47307,271.04,271.04,0,300
47308,378.0,378.0,0,300
47309,194.04000000000002,194.04000000000002,0,300
47310,169.4,169.4,0,300
47311,252.0,252.0,0,300
47312,246.4,246.4,0,300
47313,323.4,323.4,0,300
47314,134.4,134.4,0,300
47315,169.4,169.4,0,300
47316,241.92000000000002,241.92000000000002,0,300
47317,100.80000000000001,100.80000000000001,0,300
47318,369.6000000000001,369.6000000000001,0,300
47319,369.6000000000001,369.6000000000001,0,300
47320,169.4,169.4,0,300
47321,169.4,169.4,0,300
47322,147.84000000000003,147.84000000000003,0,300
47323,169.4,169.4,0,300
47324,252.0,252.0,0,300
47325,246.4,246.4,0,300
47326,369.6000000000001,369.6000000000001,0,300
47327,415.8,415.8,0,300
47328,252.0,252.0,0,300
47329,169.4,169.4,0,300
47330,246.4,246.4,0,300
47331,147.84000000000003,147.84000000000003,0,300
47332,241.92000000000002,241.92000000000002,0,300
47333,134.4,134.4,0,300
47334,169.4,169.4,0,300
47335,107.52000000000004,107.52000000000004,0,300
47336,369.6000000000001,369.6000000000001,0,300
47337,369.6000000000001,369.6000000000001,0,300
47338,369.6000000000001,369.6000000000001,0,300
47339,443.5200000000001,443.5200000000001,0,300
47340,241.92000000000002,241.92000000000002,0,300
47341,147.84000000000003,147.84000000000003,0,300
47342,443.5200000000001,443.5200000000001,0,300
47343,188.16000000000005,188.16000000000005,0,300
47344,271.04,271.04,0,300
47345,246.4,246.4,0,300
47346,134.4,134.4,0,300
47347,369.6000000000001,369.6000000000001,0,300
47348,241.92000000000002,241.92000000000002,0,300
47349,107.52000000000004,107.52000000000004,0,300
47350,100.80000000000001,100.80000000000001,0,300
47351,123.2,123.2,0,300
47352,252.0,252.0,0,300
47353,323.4,323.4,0,300
47354,246.4,246.4,0,300
47355,147.84000000000003,147.84000000000003,0,300
47356,134.4,134.4,0,300
47357,134.4,134.4,0,300
47358,323.4,323.4,0,300
47359,271.04,271.04,0,300
47360,369.6000000000001,369.6000000000001,0,300
47361,134.4,134.4,0,300
47362,188.16000000000005,188.16000000000005,0,300
47363,147.84000000000003,147.84000000000003,0,300
47364,194.04000000000002,194.04000000000002,0,300
47365,169.4,169.4,0,300
47366,443.5200000000001,443.5200000000001,0,300
47367,252.0,252.0,0,300
47368,188.16000000000005,188.16000000000005,0,300
47369,252.0,252.0,0,300
47370,188.16000000000005,188.16000000000005,0,300
47371,323.4,323.4,0,300
47372,188.16000000000005,188.16000000000005,0,300
47373,107.52000000000004,107.52000000000004,0,300
47374,194.04000000000002,194.04000000000002,0,300
47375,241.92000000000002,241.92000000000002,0,300
47376,169.4,169.4,0,300
47377,462.0,462.0,0,300
47378,415.8,415.8,0,300
47379,169.4,169.4,0,300
47380,194.04000000000002,194.04000000000002,0,300
47381,271.04,271.04,0,300
47382,194.04000000000002,194.04000000000002,0,300
47383,147.84000000000003,147.84000000000003,0,300
47384,443.5200000000001,443.5200000000001,0,300
47385,378.0,378.0,0,300
47386,123.2,123.2,0,300
47387,134.4,134.4,0,300
47388,194.04000000000002,194.04000000000002,0,300
47389,147.84000000000003,147.84000000000003,0,300
47390,241.92000000000002,241.92000000000002,0,300
47391,369.6000000000001,369.6000000000001,0,300
47392,378.0,378.0,0,300
47393,443.5200000000001,443.5200000000001,0,300
47394,169.4,169.4,0,300
47395,378.0,378.0,0,300
47396,443.5200000000001,443.5200000000001,0,300
47397,100.80000000000001,100.80000000000001,0,300
47398,123.2,123.2,0,300
47399,323.4,323.4,0,300
47400,462.0,462.0,0,300
47401,369.6000000000001,369.6000000000001,0,300
47402,462.0,462.0,0,300
47403,246.4,246.4,0,300
47404,369.6000000000001,369.6000000000001,0,300
47405,169.4,169.4,0,300
47406,246.4,246.4,0,300
47407,369.6000000000001,369.6000000000001,0,300
47408,194.04000000000002,194.04000000000002,0,300
47409,123.2,123.2,0,300
47410,271.04,271.04,0,300
47411,415.8,415.8,0,300
47412,147.84000000000003,147.84000000000003,0,300
47413,241.92000000000002,241.92000000000002,0,300
47414,323.4,323.4,0,300
47415,369.6000000000001,369.6000000000001,0,300
47416,369.6000000000001,369.6000000000001,0,300
47417,107.52000000000004,107.52000000000004,0,300
47418,378.0,378.0,0,300
47419,246.4,246.4,0,300
47420,369.6000000000001,369.6000000000001,0,300
47421,241.92000000000002,241.92000000000002,0,300
47422,147.84000000000003,147.84000000000003,0,300
47423,415.8,415.8,0,300
47424,323.4,323.4,0,300
47425,107.52000000000004,107.52000000000004,0,300
47426,369.6000000000001,369.6000000000001,0,300
47427,147.84000000000003,147.84000000000003,0,300
47428,123.2,123.2,0,300
47429,134.4,134.4,0,300
47430,369.6000000000001,369.6000000000001,0,300
47431,246.4,246.4,0,300
47432,123.2,123.2,0,300
47433,271.04,271.04,0,300
47434,369.6000000000001,369.6000000000001,0,300
47435,415.8,415.8,0,300
47436,134.4,134.4,0,300
47437,188.16000000000005,188.16000000000005,0,300
47438,169.4,169.4,0,300
47439,169.4,169.4,0,300
47440,378.0,378.0,0,300
47441,241.92000000000002,241.92000000000002,0,300
47442,415.8,415.8,0,300
47443,123.2,123.2,0,300
47444,378.0,378.0,0,300
47445,369.6000000000001,369.6000000000001,0,300
47446,369.6000000000001,369.6000000000001,0,300
47447,194.04000000000002,194.04000000000002,0,300
47448,107.52000000000004,107.52000000000004,0,300
47449,147.84000000000003,147.84000000000003,0,300
47450,271.04,271.04,0,300
47451,194.04000000000002,194.04000000000002,0,300
47452,443.5200000000001,443.5200000000001,0,300
47453,252.0,252.0,0,300
47454,252.0,252.0,0,300
47455,100.80000000000001,100.80000000000001,0,300
47456,241.92000000000002,241.92000000000002,0,300
47457,134.4,134.4,0,300
47458,147.84000000000003,147.84000000000003,0,300
47459,378.0,378.0,0,300
47460,271.04,271.04,0,300
47461,462.0,462.0,0,300
47462,246.4,246.4,0,300
47463,107.52000000000004,107.52000000000004,0,300
47464,134.4,134.4,0,300
47465,369.6000000000001,369.6000000000001,0,300
47466,369.6000000000001,369.6000000000001,0,300
47467,147.84000000000003,147.84000000000003,0,300
47468,107.52000000000004,107.52000000000004,0,300
47469,147.84000000000003,147.84000000000003,0,300
47470,123.2,123.2,0,300
47471,252.0,252.0,0,300
47472,271.04,271.04,0,300
47473,369.6000000000001,369.6000000000001,0,300
47474,241.92000000000002,241.92000000000002,0,300
47475,169.4,169.4,0,300
47476,107.52000000000004,107.52000000000004,0,300
47477,252.0,252.0,0,300
47478,369.6000000000001,369.6000000000001,0,300
47479,194.04000000000002,194.04000000000002,0,300
47480,194.04000000000002,194.04000000000002,0,300
47481,462.0,462.0,0,300
47482,188.16000000000005,188.16000000000005,0,300
47483,415.8,415.8,0,300
47484,134.4,134.4,0,300
47485,443.5200000000001,443.5200000000001,0,300
47486,169.4,169.4,0,300
47487,134.4,134.4,0,300
47488,188.16000000000005,188.16000000000005,0,300
47489,323.4,323.4,0,300
47490,369.6000000000001,369.6000000000001,0,300
47491,134.4,134.4,0,300
47492,169.4,169.4,0,300
47493,134.4,134.4,0,300
47494,323.4,323.4,0,300
47495,134.4,134.4,0,300
47496,147.84000000000003,147.84000000000003,0,300
47497,134.4,134.4,0,300
47498,169.4,169.4,0,300
47499,246.4,246.4,0,300
47500,323.4,323.4,0,300
47501,415.8,415.8,0,300
47502,100.80000000000001,100.80000000000001,0,300
47503,271.04,271.04,0,300
47504,169.4,169.4,0,300
47505,147.84000000000003,147.84000000000003,0,300
47506,369.6000000000001,369.6000000000001,0,300
47507,188.16000000000005,188.16000000000005,0,300
47508,443.5200000000001,443.5200000000001,0,300
47509,194.04000000000002,194.04000000000002,0,300
47510,134.4,134.4,0,300
47511,369.6000000000001,369.6000000000001,0,300
47512,241.92000000000002,241.92000000000002,0,300
47513,169.4,169.4,0,300
47514,252.0,252.0,0,300
47515,252.0,252.0,0,300
47516,147.84000000000003,147.84000000000003,0,300
47517,100.80000000000001,100.80000000000001,0,300
47518,169.4,169.4,0,300
47519,415.8,415.8,0,300
47520,252.0,252.0,0,300
